OUI,Vendor,Source
A0:82:1F,Samsung Electronics Co. Ltd,Wireshark
A0:82:22,Qingdao Haier Technology Co. Ltd,Wireshark
A0:82:AC,Linear DMS Solutions Sdn. Bhd.,Wireshark
A0:82:C7,P.T.I Co. Ltd,Wireshark
A0:83:B4,HeNet B.V.,Wireshark
A0:84:CB,SonicSensory Inc.,Wireshark
A0:85:FC,Microsoft Corporation,Wireshark
A0:86:1D,Chengdu Fuhuaxin Technology co. Ltd,Wireshark
A0:86:C6,Xiaomi Communications Co Ltd,Wireshark
A0:86:EC,SAEHAN HITEC Co. Ltd,Wireshark
A0:88:69,Intel Corporate,Wireshark
A0:88:9D,Huawei Device Co. Ltd.,Wireshark
A0:88:B4,Intel Corporate,Wireshark
A0:88:C2,Mellanox Technologies Inc.,Wireshark
A0:89:E4,Skyworth Digital Technology(Shenzhen) Co. Ltd,Wireshark
A0:8A:87,HuiZhou KaiYue Electronic Co. Ltd,Wireshark
A0:8C:15,Gerhard D. Wempe KG,Wireshark
A0:8C:9B,Xtreme Technologies Corp,Wireshark
A0:8C:F2,Yinuolink Co. Ltd,Wireshark
A0:8C:F8,Huawei Technologies Co. Ltd,Wireshark
A0:8C:FD,Hewlett Packard,Wireshark
A0:8D:16,Huawei Technologies Co. Ltd,Wireshark
A0:8E:24,eero inc.,Wireshark
A0:8E:78,Sagemcom Broadband SAS,Wireshark
A0:90:DE,Veedims LLC,Wireshark
A0:91:69,LG Electronics (Mobile Communications),Wireshark
A0:91:A2,OnePlus Electronics (Shenzhen) Co. Ltd.,Wireshark
A0:91:C8,zte corporation,Wireshark
A0:92:08,Tuya Smart Inc.,Wireshark
A0:93:47,Guangdong Oppo Mobile Telecommunications Corp. Ltd,Wireshark
A0:94:1A,Guangdong Oppo Mobile Telecommunications Corp. Ltd,Wireshark
A0:94:6A,Shenzhen XGTEC Technology Co Ltd.,Wireshark
A0:95:0C,China Mobile IOT Company Limited,Wireshark
A0:95:7F,Sernet (Suzhou) Technologies Corporation,Wireshark
A0:98:05,OpenVox Communication Co Ltd,Wireshark
A0:98:ED,Shandong Intelligent Optical Communication Development Co. Ltd.,Wireshark
A0:99:9B,Apple Inc.,Wireshark
A0:9A:5A,Time Domain,Wireshark
A0:9B:12,China Mobile IOT Company Limited,Wireshark
A0:9B:17,Taicang T&W Electronics,Wireshark
A0:9B:BD,Total Aviation Solutions Pty Ltd,Wireshark
A0:9D:86,Alcatel-Lucent Shanghai Bell Co. Ltd,Wireshark
A0:9D:91,SoundBridge,Wireshark
A0:9D:C1,China Dragon Technology Limited,Wireshark
A0:9E:1A,Polar Electro Oy,Wireshark
A0:9F:10,Shenzhen Bilian Electronic Co.，Ltd,Wireshark
A0:9F:7A,D-Link Middle East FZCO,Wireshark
A0:A0:DC,Huawei Device Co. Ltd.,Wireshark
A0:A1:30,DLI Taiwan Branch office,Wireshark
A0:A2:3C,Gpms,Wireshark
A0:A3:09,Apple Inc.,Wireshark
A0:A3:3B,Huawei Technologies Co. Ltd,Wireshark
A0:A3:B3,Espressif Inc.,Wireshark
A0:A3:B8,Wiscloud,Wireshark
A0:A3:E2,Actiontec Electronics Inc,Wireshark
A0:A3:F0,D-Link International,Wireshark
A0:A4:C5,Intel Corporate,Wireshark
A0:A6:5C,Supercomputing Systems AG,Wireshark
A0:A7:63,Polytron Vertrieb GmbH,Wireshark
A0:A8:CD,Intel Corporate,Wireshark
A0:AA:FD,EraThink Technologies Corp.,Wireshark
A0:AB:1B,D-Link International,Wireshark
A0:AB:51,Weifang Goertek Electronics Co. Ltd,Wireshark
A0:AC:69,Samsung Electronics Co. Ltd,Wireshark
A0:AD:A1,JMR Electronics Inc,Wireshark
A0:AF:12,Huawei Technologies Co. Ltd,Wireshark
A0:AF:BD,Intel Corporate,Wireshark
A0:B0:45,Halong Mining,Wireshark
A0:B0:86,Hirschmann Automation and Control GmbH,Wireshark
A0:B1:00,ShenZhen Cando Electronics Co. Ltd,Wireshark
A0:B3:CC,Hewlett Packard,Wireshark
A0:B4:37,GD Mission Systems,Wireshark
A0:B4:A5,Samsung Electronics Co. Ltd,Wireshark
A0:B4:BF,InfiNet LLC,Wireshark
A0:B5:3C,Technicolor Delivery Technologies Belgium NV,Wireshark
A0:B5:49,Arcadyan Corporation,Wireshark
A0:B5:DA,HongKong THTF Co. Ltd,Wireshark
A0:B6:62,Acutvista Innovation Co. Ltd.,Wireshark
A0:B7:65,Espressif Inc.,Wireshark
A0:B8:F8,Amgen U.S.A. Inc.,Wireshark
A0:B9:ED,Skytap,Wireshark
A0:BA:B8,Pixon Imaging,Wireshark
A0:BB:3E,IEEE Registration Authority,Wireshark
A0:BD:1D,Zhejiang Dahua Technology Co. Ltd.,Wireshark
A0:BD:CD,Sky Uk Limited,Wireshark
A0:BF:50,S.C. Add-Production S.R.L.,Wireshark
A0:BF:A5,Coresys,Wireshark
A0:C2:0D,Huawei Device Co. Ltd.,Wireshark
A0:C2:DE,Costar Video Systems,Wireshark
A0:C3:DE,Triton Electronic Systems Ltd.,Wireshark
A0:C4:A5,Sygn House Inc.,Wireshark
A0:C5:62,ARRIS Group Inc.,Wireshark
A0:C5:89,Intel Corporate,Wireshark
A0:C5:F2,IEEE Registration Authority,Wireshark
A0:C6:EC,ShenZhen ANYK Technology Co. Ltd,Wireshark
A0:C9:8B,Nokia Solutions and Networks GmbH & Co. KG,Wireshark
A0:C9:A0,Murata Manufacturing Co. Ltd.,Wireshark
A0:CA:A5,Intelligence Technology Of Cec Co. Ltd,Wireshark
A0:CB:FD,Samsung Electronics Co. Ltd,Wireshark
A0:CC:2B,Murata Manufacturing Co. Ltd.,Wireshark
A0:CD:F3,Murata Manufacturing Co. Ltd.,Wireshark
A0:CE:C8,Ce Link Limited,Wireshark
A0:CF:F5,zte corporation,Wireshark
A0:D0:5B,Samsung Electronics Co. Ltd,Wireshark
A0:D0:DC,Amazon Technologies Inc.,Wireshark
A0:D1:2A,AXPRO Technology Inc.,Wireshark
A0:D2:B1,Amazon Technologies Inc.,Wireshark
A0:D3:7A,Intel Corporate,Wireshark
A0:D3:85,AUMA Riester GmbH & Co. KG,Wireshark
A0:D3:C1,Hewlett Packard,Wireshark
A0:D6:35,WBS Technology,Wireshark
A0:D7:22,Samsung Electronics Co. Ltd,Wireshark
A0:D7:95,Apple Inc.,Wireshark
A0:D7:A0,Huawei Device Co. Ltd.,Wireshark
A0:D7:F3,Samsung Electronics Co. Ltd,Wireshark
A0:D8:07,Huawei Device Co. Ltd.,Wireshark
A0:D8:3D,Fiberhome Telecommunication Technologies Co. Ltd,Wireshark
A0:D8:6F,Argo Ai Llc,Wireshark
A0:DA:92,Nanjing Glarun Atten Technology Co. Ltd.,Wireshark
A0:DC:04,Becker-Antriebe GmbH,Wireshark
A0:DD:97,PolarLink Technologies Ltd,Wireshark
A0:DD:E5,SHARP Corporation,Wireshark
A0:DE:05,JSC Irbis-T,Wireshark
A0:DE:0F,Huawei Device Co. Ltd.,Wireshark
A0:DF:15,Huawei Technologies Co. Ltd,Wireshark
A0:E2:01,AVTrace Ltd.(China),Wireshark
A0:E2:5A,Amicus SK s.r.o.,Wireshark
A0:E2:95,DAT System Co. Ltd,Wireshark
A0:E4:53,Sony Corporation,Wireshark
A0:E4:CB,Zyxel Communications Corporation,Wireshark
A0:E5:34,Stratec Biomedical AG,Wireshark
A0:E5:E9,enimai Inc,Wireshark
A0:E6:17,Matis,Wireshark
A0:E6:F8,Texas Instruments,Wireshark
A0:E7:0B,Intel Corporate,Wireshark
A0:E7:AE,ARRIS Group Inc.,Wireshark
A0:E9:DB,Ningbo FreeWings Technologies Co. Ltd,Wireshark
A0:EB:76,AirCUVE Inc.,Wireshark
A0:EC:80,zte corporation,Wireshark
A0:ED:6D,Ubee Interactive Co. Limited,Wireshark
A0:ED:CD,Apple Inc.,Wireshark
A0:ED:FB,Quectel Wireless Solutions Co. Ltd.,Wireshark
A0:EF:84,Seine Image Int'l Co. Ltd,Wireshark
A0:F2:17,GE Medical System(China) Co. Ltd.,Wireshark
A0:F3:C1,TP-Link Technologies Co. Ltd.,Wireshark
A0:F3:E4,Alcatel-Lucent IPD,Wireshark
A0:F4:19,Nokia Corporation,Wireshark
A0:F4:50,HTC Corporation,Wireshark
A0:F4:59,Fn-Link Technology Limited,Wireshark
A0:F4:79,Huawei Technologies Co. Ltd,Wireshark
A0:F6:FD,Texas Instruments,Wireshark
A0:F8:95,Shenzhen TINNO Mobile Technology Corp.,Wireshark
A0:F9:B7,Ademco Smart Homes Technology(Tianjin)Co. Ltd.,Wireshark
A0:F9:E0,Vivatel Company Limited,Wireshark
A0:FB:83,Honor Device Co. Ltd.,Wireshark
A0:FB:C5,Apple Inc.,Wireshark
A0:FC:6E,Telegrafia a.s.,Wireshark
A0:FE:61,Vivint Wireless Inc.,Wireshark
A0:FE:91,AVAT Automation GmbH,Wireshark
A0:FF:0C,Hangzhou Hikvision Digital Technology Co. Ltd.,Wireshark
A0:FF:22,Shenzhen Apical Technology Co. Ltd,Wireshark
A0:FF:70,Technicolor CH USA Inc.,Wireshark
A4:00:E2,Huawei Technologies Co. Ltd,Wireshark
A4:01:30,ABIsystems Co. LTD,Wireshark
A4:02:B9,Intel Corporate,Wireshark
A4:04:50,nFore Technology Inc.,Wireshark
A4:05:6E,Tiinlab Corporation,Wireshark
A4:05:9E,STA Infinity LLP,Wireshark
A4:05:D6,ARRIS Group Inc.,Wireshark
A4:06:E9,Texas Instruments,Wireshark
A4:07:B6,Samsung Electronics Co. Ltd,Wireshark
A4:08:01,Amazon Technologies Inc.,Wireshark
A4:08:EA,Murata Manufacturing Co. Ltd.,Wireshark
A4:08:F5,Sagemcom Broadband SAS,Wireshark
A4:09:CB,Alfred Kaercher GmbH & Co KG,Wireshark
A4:0B:ED,Carry Technology Co. Ltd,Wireshark
A4:0C:66,Shenzhen Colorful Yugong Technology and Development Co. Ltd.,Wireshark
A4:0D:BC,Xiamen Intretech Inc.,Wireshark
A4:0E:2B,Facebook Inc,Wireshark
A4:0F:98,Guangdong Oppo Mobile Telecommunications Corp. Ltd,Wireshark
A4:11:15,Robert Bosch Engineering and Business Solutions pvt. Ltd.,Wireshark
A4:11:62,Arlo Technology,Wireshark
A4:11:63,IEEE Registration Authority,Wireshark
A4:11:94,Lenovo,Wireshark
A4:12:32,Guangdong Oppo Mobile Telecommunications Corp. Ltd,Wireshark
A4:12:42,NEC Platforms Ltd.,Wireshark
A4:13:4E,Luxul,Wireshark
A4:14:37,Hangzhou Hikvision Digital Technology Co. Ltd.,Wireshark
A4:15:66,Weifang Goertek Electronics Co. Ltd,Wireshark
A4:15:88,ARRIS Group Inc.,Wireshark
A4:16:C0,Apple Inc.,Wireshark
A4:16:E7,Huawei Technologies Co. Ltd,Wireshark
A4:17:31,Hon Hai Precision Ind. Co. Ltd.,Wireshark
A4:17:52,Hifocus Electronics India Private Limited,Wireshark
A4:17:8B,Huawei Technologies Co. Ltd,Wireshark
A4:17:91,Shenzhen Decnta Technology Co. Ltd.,Wireshark
A4:18:94,Bosch Security Systems B.V.,Wireshark
A4:19:08,Fiberhome Telecommunication Technologies Co. Ltd,Wireshark
A4:1A:3A,TP-Link Technologies Co. Ltd.,Wireshark
A4:1B:34,China Mobile Group Device Co. Ltd.,Wireshark
A4:1B:C0,Fastec Imaging Corporation,Wireshark
A4:1C:B4,DFI Inc,Wireshark
A4:1E:E1,Taicang T&W Electronics,Wireshark
A4:1F:72,Dell Inc.,Wireshark
A4:21:8A,Nortel Networks,Wireshark
A4:23:05,Open Networking Laboratory,Wireshark
A4:24:B3,FlatFrog Laboratories AB,Wireshark
A4:24:DD,Cambrionix Ltd,Wireshark
A4:25:1B,Avaya Inc,Wireshark
A4:26:18,Integrated Device Technology (Malaysia) Sdn. Bhd.,Wireshark
A4:26:55,LTI Motion (Shanghai) Co. Ltd.,Wireshark
A4:28:B7,Yangtze Memory Technologies Co. Ltd.,Wireshark
A4:29:40,Shenzhen YOUHUA Technology Co. Ltd,Wireshark
A4:29:83,Boeing Defence Australia,Wireshark
A4:29:85,Sichuan AI-Link Technology Co. Ltd.,Wireshark
A4:29:B7,bluesky,Wireshark
A4:2A:71,Sichuan Tianyi Comheart Telecom Co. Ltd,Wireshark
A4:2A:95,D-Link International,Wireshark
A4:2B:8C,Netgear,Wireshark
A4:2B:B0,TP-Link Technologies Co. Ltd.,Wireshark
A4:2C:08,Masterwork Automodules,Wireshark
A4:30:7A,Samsung Electronics Co. Ltd,Wireshark
A4:31:11,Ziv,Wireshark
A4:31:35,Apple Inc.,Wireshark
A4:33:D1,Fibrlink Communications Co. Ltd.,Wireshark
A4:33:D7,MitraStar Technology Corp.,Wireshark
A4:34:12,Thales Alenia Space,Wireshark
A4:34:D9,Intel Corporate,Wireshark
A4:34:F1,Texas Instruments,Wireshark
A4:35:23,Guangdong Donyan Network Technologies Co. Ltd.,Wireshark
A4:35:2D,TRIZ Networks corp.,Wireshark
A4:38:31,RF elements s.r.o.,Wireshark
A4:38:CC,Nintendo Co. Ltd,Wireshark
A4:38:FC,Plastic Logic,Wireshark
A4:39:B3,Beijing Xiaomi Mobile Software Co. Ltd,Wireshark
A4:39:B6,Shenzhen Peizhe Microelectronics Co.Ltd,Wireshark
A4:3A:69,Vers Inc,Wireshark
A4:3B:0E,Huawei Device Co. Ltd.,Wireshark
A4:3B:FA,IEEE Registration Authority,Wireshark
A4:3D:78,Guangdong Oppo Mobile Telecommunications Corp. Ltd,Wireshark
A4:3E:51,Anov France,Wireshark
A4:3E:A0,iComm HK LIMITED,Wireshark
A4:3F:51,Shenzhen Benew Technology Co. Ltd.,Wireshark
A4:40:27,zte corporation,Wireshark
A4:42:3B,Intel Corporate,Wireshark
A4:43:8C,ARRIS Group Inc.,Wireshark
A4:44:D1,Wingtech Group (HongKong）Limited,Wireshark
A4:45:19,Xiaomi Communications Co Ltd,Wireshark
A4:45:CD,IoT Diagnostics,Wireshark
A4:46:6B,EOC Technology,Wireshark
A4:46:B4,Huawei Device Co. Ltd.,Wireshark
A4:46:FA,AmTRAN Video Corporation,Wireshark
A4:4A:D3,ST Electronics(Shanghai) Co. Ltd,Wireshark
A4:4B:15,Sun Cupid Technology (HK) LTD,Wireshark
A4:4B:D5,Xiaomi Communications Co Ltd,Wireshark
A4:4C:62,Hangzhou Microimage Software Co. Ltd,Wireshark
A4:4C:C8,Dell Inc.,Wireshark
A4:4E:2D,Adaptive Wireless Solutions LLC,Wireshark
A4:4E:31,Intel Corporate,Wireshark
A4:4F:29,IEEE Registration Authority,Wireshark
A4:50:06,Shenzhen Huachuang Shidai Technologyco. Ltd,Wireshark
A4:50:46,Xiaomi Communications Co Ltd,Wireshark
A4:50:55,Busware.De,Wireshark
A4:51:29,Xag,Wireshark
A4:51:5E,Juniper Networks,Wireshark
A4:51:6F,Microsoft Mobile Oy,Wireshark
A4:52:6F,ADB Broadband Italia,Wireshark
A4:53:85,Weifang Goertek Electronics Co. Ltd,Wireshark
A4:53:EE,IEEE Registration Authority,Wireshark
A4:55:90,Xiaomi Communications Co Ltd,Wireshark
A4:56:02,fenglian Technology Co. Ltd.,Wireshark
A4:56:1B,MCOT Corporation,Wireshark
A4:56:CC,Technicolor CH USA Inc.,Wireshark
A4:58:02,Shin-Il Tech,Wireshark
A4:58:0F,IEEE Registration Authority,Wireshark
A4:5A:1C,smart-electronic GmbH,Wireshark
A4:5C:27,Nintendo Co. Ltd.,Wireshark
A4:5D:36,Hewlett Packard,Wireshark
A4:5D:5E,Wilk Elektronik S.A.,Wireshark
A4:5D:A1,ADB Broadband Italia,Wireshark
A4:5E:5A,ACTIVIO Inc.,Wireshark
A4:5E:60,Apple Inc.,Wireshark
A4:5F:9B,Nexell,Wireshark
A4:5F:B9,DreamBig Semiconductor Inc.,Wireshark
A4:60:11,Verifone,Wireshark
A4:60:32,MRV Communications (Networks) LTD,Wireshark
A4:61:91,NamJunSa,Wireshark
A4:62:DF,DS Global. Co. LTD,Wireshark
A4:63:A1,Inventus Power Eletronica do Brasil LTDA,Wireshark
A4:67:06,Apple Inc.,Wireshark
A4:68:BC,Oakley Inc.,Wireshark
A4:6B:B6,Intel Corporate,Wireshark
A4:6C:24,Huawei Technologies Co. Ltd,Wireshark
A4:6C:C1,LTi REEnergy GmbH,Wireshark
A4:6C:F1,Samsung Electronics Co. Ltd,Wireshark
A4:6D:A4,Huawei Technologies Co. Ltd,Wireshark
A4:6D:D4,Silicon Laboratories,Wireshark
A4:6E:79,DFT System Co.Ltd,Wireshark
A4:70:D6,Motorola Mobility LLC a Lenovo Company,Wireshark
A4:71:74,Huawei Technologies Co. Ltd,Wireshark
A4:75:B9,Samsung Electronics Co. Ltd,Wireshark
A4:77:33,Google Inc.,Wireshark
A4:77:58,Ningbo Freewings Technologies Co. Ltd,Wireshark
A4:77:60,Nokia Corporation,Wireshark
A4:77:F3,Apple Inc.,Wireshark
A4:78:86,Avaya Inc,Wireshark
A4:79:52,Huawei Device Co. Ltd.,Wireshark
A4:79:E4,KLINFO Corp,Wireshark
A4:7A:A4,ARRIS Group Inc.,Wireshark
A4:7A:CF,Vibicom Communications Inc.,Wireshark
A4:7B:1A,Huawei Device Co. Ltd.,Wireshark
A4:7B:2C,Nokia,Wireshark
A4:7B:85,ULTIMEDIA Co Ltd,Wireshark
A4:7B:9D,Espressif Inc.,Wireshark
A4:7C:14,ChargeStorm AB,Wireshark
A4:7C:1F,Cobham plc,Wireshark
A4:7C:C9,Huawei Technologies Co. Ltd,Wireshark
A4:7D:9F,Shenzhen iComm Semiconductor CO. Ltd,Wireshark
A4:7E:36,EM Microelectronic,Wireshark
A4:7E:39,zte corporation,Wireshark
A4:7E:FA,Withings,Wireshark
A4:81:7A,Cig Shanghai Co Ltd,Wireshark
A4:81:EE,Nokia Corporation,Wireshark
A4:82:69,Datrium Inc.,Wireshark
A4:83:E7,Apple Inc.,Wireshark
A4:84:31,Samsung Electronics Co. Ltd,Wireshark
A4:85:6B,Q Electronics Ltd,Wireshark
A4:86:AE,Quectel Wireless Solutions Co. Ltd.,Wireshark
A4:89:5B,Ark Infosolutions Pvt Ltd,Wireshark
A4:89:7E,Guangzhou Yuhong Technology Co. Ltd.,Wireshark
A4:8C:C0,JLG Industries Inc.,Wireshark
A4:8C:DB,Lenovo,Wireshark
A4:8D:3B,Vizio Inc,Wireshark
A4:8E:0A,DeLaval International AB,Wireshark
A4:90:05,China Greatwall Computer Shenzhen Co. Ltd,Wireshark
A4:90:CE,vivo Mobile Communication Co. Ltd.,Wireshark
A4:91:B1,Technicolor Delivery Technologies Belgium NV,Wireshark
A4:92:CB,Nokia,Wireshark
A4:93:3F,Huawei Technologies Co. Ltd,Wireshark
A4:93:40,Beijing Supvan Information Technology Co. Ltd.,Wireshark
A4:94:26,Elgama-Elektronika Ltd.,Wireshark
A4:97:33,Askey Computer Corp,Wireshark
A4:97:5C,VTech Telecommunications Ltd.,Wireshark
A4:97:B1,Chongqing Fugui Electronics Co. Ltd.,Wireshark
A4:97:BB,Hitachi Industrial Equipment Systems Co. Ltd,Wireshark
A4:98:13,ARRIS Group Inc.,Wireshark
A4:99:47,Huawei Technologies Co. Ltd,Wireshark
A4:99:81,FuJian Elite Power Tech CO. Ltd.,Wireshark
A4:9A:58,Samsung Electronics Co. Ltd,Wireshark
A4:9B:13,Digital Check,Wireshark
A4:9B:4F,Huawei Technologies Co. Ltd,Wireshark
A4:9B:F5,Hybridserver Tec GmbH,Wireshark
A4:9D:49,Ketra Inc.,Wireshark
A4:9D:DD,Samsung Electronics Co. Ltd,Wireshark
A4:9E:69,Silicon Laboratories,Wireshark
A4:9E:DB,AutoCrib Inc.,Wireshark
A4:9F:85,Lyve Minds Inc,Wireshark
A4:9F:89,Shanghai Rui Rui Communication Technology Co.Ltd.,Wireshark
A4:A1:79,Nanjing dianyan electric power automation co. LTD,Wireshark
A4:A1:C2,Ericsson AB,Wireshark
A4:A1:E4,Innotube Inc.,Wireshark
A4:A2:4A,Cisco SPVTG,Wireshark
A4:A4:6B,Huawei Technologies Co. Ltd,Wireshark
A4:A4:D3,Bluebank Communication Technology Co.Ltd,Wireshark
A4:A5:28,Sichuan Tianyi Comheart Telecom Co. Ltd,Wireshark
A4:A6:A9,Private,Wireshark
A4:A8:0F,Shenzhen Coship Electronics Co. Ltd.,Wireshark
A4:AA:FE,Huawei Device Co. Ltd.,Wireshark
A4:AC:0F,Huawei Device Co. Ltd.,Wireshark
A4:AD:00,Ragsdale Technology,Wireshark
A4:AD:B8,Vitec Group Camera Dynamics Ltd,Wireshark
A4:AE:11,Hon Hai Precision Industry Co. Ltd.,Wireshark
A4:AE:12,Hon Hai Precision Industry Co. Ltd.,Wireshark
A4:AE:9A,Maestro Wireless Solutions ltd.,Wireshark
A4:B1:21,Arantia 2010 S.L.,Wireshark
A4:B1:97,Apple Inc.,Wireshark
A4:B1:C1,Intel Corporate,Wireshark
A4:B1:E9,Technicolor Delivery Technologies Belgium NV,Wireshark
A4:B1:EE,H. ZANDER GmbH & Co. KG,Wireshark
A4:B2:A7,Adaxys Solutions AG,Wireshark
A4:B3:6A,JSC SDO Chromatec,Wireshark
A4:B5:2E,Integrated Device Technology (Malaysia) Sdn. Bhd.,Wireshark
A4:B6:1E,Huawei Device Co. Ltd.,Wireshark
A4:B8:05,Apple Inc.,Wireshark
A4:B8:18,PENTA Gesellschaft für elektronische Industriedatenverarbeitung mbH,Wireshark
A4:B9:80,Parking BOXX Inc.,Wireshark
A4:BA:76,Huawei Technologies Co. Ltd,Wireshark
A4:BA:DB,Dell Inc.,Wireshark
A4:BB:6D,Dell Inc.,Wireshark
A4:BB:AF,Lime Instruments,Wireshark
A4:BD:C4,Huawei Technologies Co. Ltd,Wireshark
A4:BE:2B,Huawei Technologies Co. Ltd,Wireshark
A4:BE:61,EutroVision System Inc.,Wireshark
A4:BF:01,Intel Corporate,Wireshark
A4:C0:C7,ShenZhen Hitom Communication Technology Co..LTD,Wireshark
A4:C0:E1,Nintendo Co. Ltd.,Wireshark
A4:C1:38,Telink Semiconductor (Taipei) Co. Ltd.,Wireshark
A4:C2:3E,Huizhou Speed Wireless Technology Co. Ltd,Wireshark
A4:C2:AB,Hangzhou LEAD-IT Information & Technology Co. Ltd,Wireshark
A4:C3:37,Apple Inc.,Wireshark
A4:C3:61,Apple Inc.,Wireshark
A4:C3:F0,Intel Corporate,Wireshark
A4:C4:94,Intel Corporate,Wireshark
A4:C5:4E,Huawei Device Co. Ltd.,Wireshark
A4:C6:4F,Huawei Technologies Co. Ltd,Wireshark
A4:C6:9A,Samsung Electronics Co. Ltd,Wireshark
A4:C6:F0,Apple Inc.,Wireshark
A4:C7:4B,Huawei Device Co. Ltd.,Wireshark
A4:C7:DE,Cambridge Industries(Group) Co. Ltd.,Wireshark
A4:C7:F6,Extreme Networks Inc.,Wireshark
A4:C9:39,Guangdong Oppo Mobile Telecommunications Corp. Ltd,Wireshark
A4:CA:A0,Huawei Technologies Co. Ltd,Wireshark
A4:CC:32,Inficomm Co. Ltd,Wireshark
A4:CC:B9,Realme Chongqing Mobile Telecommunications Corp. Ltd.,Wireshark
A4:CD:23,Shenzhenshi Xinzhongxin Co. Ltd,Wireshark
A4:CE:DA,Arcadyan Corporation,Wireshark
A4:CF:12,Espressif Inc.,Wireshark
A4:CF:99,Apple Inc.,Wireshark
A4:CF:D2,Ubee Interactive Co. Limited,Wireshark
A4:D0:94,Vivavis Ag,Wireshark
A4:D1:8C,Apple Inc.,Wireshark
A4:D1:8F,Shenzhen Skyee Optical Fiber Communication Technology Ltd.,Wireshark
A4:D1:D1,ECOtality North America,Wireshark
A4:D1:D2,Apple Inc.,Wireshark
A4:D3:B5,GLITEL Stropkov s.r.o.,Wireshark
A4:D4:B2,Shenzhen MeiG Smart Technology Co. Ltd,Wireshark
A4:D5:78,Texas Instruments,Wireshark
A4:D5:C2,Hangzhou Hikvision Digital Technology Co. Ltd.,Wireshark
A4:D7:3C,Seiko Epson Corporation,Wireshark
A4:D7:95,Wingtech Mobile Communications Co. Ltd,Wireshark
A4:D8:56,Gimbal Inc,Wireshark
A4:D8:CA,Hong Kong Water World Technology Co. Limited,Wireshark
A4:D9:31,Apple Inc.,Wireshark
A4:D9:90,Samsung Electronics Co. Ltd,Wireshark
A4:D9:A4,neXus ID Solutions AB,Wireshark
A4:DA:22,IEEE Registration Authority,Wireshark
A4:DA:32,Texas Instruments,Wireshark
A4:DA:3F,Bionics Corp.,Wireshark
A4:DA:D4,Yamato Denki Co. Ltd.,Wireshark
A4:DB:2E,Kingspan Environmental Ltd,Wireshark
A4:DB:30,Liteon Technology Corporation,Wireshark
A4:DC:BE,Huawei Technologies Co. Ltd,Wireshark
A4:DD:58,Huawei Technologies Co. Ltd,Wireshark
A4:DE:26,Sumitomo Electric Industries Ltd,Wireshark
A4:DE:50,Total Walther GmbH,Wireshark
A4:DE:C9,QLove Mobile Intelligence Information Technology (W.H.) Co. Ltd.,Wireshark
A4:E0:E6,Filizola S.A. Pesagem E Automacao,Wireshark
A4:E1:1A,Juniper Networks,Wireshark
A4:E3:1B,Nokia,Wireshark
A4:E3:2E,Silicon & Software Systems Ltd.,Wireshark
A4:E3:91,Deny Fontaine,Wireshark
A4:E4:B8,BlackBerry RTS,Wireshark
A4:E5:7C,Espressif Inc.,Wireshark
A4:E5:97,Gessler GmbH,Wireshark
A4:E6:15,Shenzhen Chuangwei-Rgb Electronics Co. Ltd,Wireshark
A4:E6:B1,Shanghai Joindata Technology Co. Ltd.,Wireshark
A4:E7:31,Nokia Corporation,Wireshark
A4:E7:E4,Connex GmbH,Wireshark
A4:E8:A3,Fujian Newland Auto-ID Tech Co. Ltd.,Wireshark
A4:E9:75,Apple Inc.,Wireshark
A4:E9:91,Sistemas Audiovisuales Itelsis S.L.,Wireshark
A4:E9:A3,Honest Technology Co. Ltd,Wireshark
A4:EA:8E,Extreme Networks Inc.,Wireshark
A4:EB:D3,Samsung Electronics Co. Ltd,Wireshark
A4:ED:43,IEEE Registration Authority,Wireshark
A4:ED:4E,ARRIS Group Inc.,Wireshark
A4:EE:57,Seiko Epson Corporation,Wireshark
A4:EF:15,AltoBeam (China) Inc.,Wireshark
A4:EF:52,Telewave Co. Ltd.,Wireshark
A4:F0:5E,Guangdong Oppo Mobile Telecommunications Corp. Ltd,Wireshark
A4:F1:E8,Apple Inc.,Wireshark
A4:F3:3B,zte corporation,Wireshark
A4:F3:C1,Open Source Robotics Foundation Inc.,Wireshark
A4:F3:E7,Integrated Device Technology (Malaysia) Sdn. Bhd.,Wireshark
A4:F4:65,Itel Mobile Limited,Wireshark
A4:F4:C2,Vnpt Technology,Wireshark
A4:F5:22,Chofu Seisakusho Co. Ltd,Wireshark
A4:F7:D0,LAN Accessories Co. Ltd.,Wireshark
A4:F9:33,Intel Corporate,Wireshark
A4:F9:E4,AirVine Scientific Inc.,Wireshark
A4:FA:76,New H3C Technologies Co. Ltd,Wireshark
A4:FB:8D,Hangzhou Dunchong Technology Co.Ltd,Wireshark
A4:FC:14,Apple Inc.,Wireshark
A4:FC:77,Mega Well Limited,Wireshark
A4:FC:CE,Security Expert Ltd.,Wireshark
A4:FF:95,Nokia,Wireshark
A8:01:6D,Aiwa Corporation,Wireshark
A8:01:80,IMAGO Technologies GmbH,Wireshark
A8:02:DB,zte corporation,Wireshark
A8:03:2A,Espressif Inc.,Wireshark
A8:05:77,Netlist Inc.,Wireshark
A8:06:00,Samsung Electronics Co. Ltd,Wireshark
A8:0C:03,Florawise,Wireshark
A8:0C:63,Huawei Technologies Co. Ltd,Wireshark
A8:0C:CA,Shenzhen Sundray Technologies Company Limited,Wireshark
A8:10:87,Texas Instruments,Wireshark
A8:11:FC,ARRIS Group Inc.,Wireshark
